,Open,High,Low,Close,Volume,Adj Close
2003-09-11,1010.919983,1020.880005,1010.919983,1016.419983,1335900000.0,1016.419983
2003-09-12,1016.419983,1019.650024,1007.710022,1018.630005,1236700000.0,1018.630005
2003-09-13,1017.156657,1019.69667533,1009.67002367,1017.35666933,1208233333.33,1017.35666933
2003-09-14,1017.893331,1019.74332667,1011.63002533,1016.08333367,1179766666.67,1016.08333367
2003-09-15,1018.630005,1019.789978,1013.590027,1014.809998,1151300000.0,1014.809998
2003-09-16,1014.809998,1029.660034,1014.809998,1029.319946,1403200000.0,1029.319946
2003-09-17,1029.319946,1031.339966,1024.530029,1025.969971,1338210000.0,1025.969971
2003-09-18,1025.969971,1040.160034,1025.75,1039.579956,1498800000.0,1039.579956
2003-09-19,1039.579956,1040.290039,1031.890015,1036.300049,1518600000.0,1036.300049
2003-09-20,1038.48665367,1038.96004233,1027.360006,1031.80670167,1438666666.67,1031.80670167
2003-09-21,1037.39335133,1037.63004567,1022.829997,1027.31335433,1358733333.33,1027.31335433
2003-09-22,1036.300049,1036.300049,1018.299988,1022.820007,1278800000.0,1022.820007
2003-09-23,1022.820007,1030.119995,1021.539978,1029.030029,1301700000.0,1029.030029
2003-09-24,1029.030029,1029.829956,1008.929993,1009.380005,1556000000.0,1009.380005
2003-09-25,1009.380005,1015.969971,1003.26001,1003.27002,1530000000.0,1003.27002
2003-09-26,1003.27002,1003.450012,996.080017,996.849976,1472500000.0,996.849976
2003-09-27,1001.13000533,1004.59667967,995.823344,1000.093323,1437166666.67,1000.093323
2003-09-28,998.989990667,1005.74334733,995.566671,1003.33667,1401833333.33,1003.33667
2003-09-29,996.849976,1006.890015,995.309998,1006.580017,1366500000.0,1006.580017
2003-09-30,1006.580017,1006.580017,990.359985,995.969971,1590500000.0,995.969971
2003-10-01,995.969971,1018.219971,995.969971,1018.219971,1566300000.0,1018.219971
2003-10-02,1018.219971,1021.869995,1013.380005,1020.23999,1269300000.0,1020.23999
2003-10-03,1020.23999,1039.310059,1020.23999,1029.849976,1570500000.0,1029.849976
2003-10-04,1023.44331867,1038.36669933,1023.21000133,1031.349976,1388933333.33,1031.349976
2003-10-05,1026.64664733,1037.42333967,1026.18001267,1032.849976,1207366666.67,1032.849976
2003-10-06,1029.849976,1036.47998,1029.150024,1034.349976,1025800000.0,1034.349976
2003-10-07,1034.349976,1039.25,1026.27002,1039.25,1279500000.0,1039.25
2003-10-08,1039.25,1040.060059,1030.959961,1033.780029,1262500000.0,1033.780029
2003-10-09,1033.780029,1048.280029,1033.780029,1038.72998,1578700000.0,1038.72998
2003-10-10,1038.72998,1040.839966,1035.73999,1038.060059,1108100000.0,1038.060059
2003-10-11,1038.506673,1043.526652,1036.51334633,1040.49003133,1085566666.67,1040.49003133
2003-10-12,1038.283366,1046.213338,1037.28670267,1042.92000367,1063033333.33,1042.92000367
2003-10-13,1038.060059,1048.900024,1038.060059,1045.349976,1040500000.0,1045.349976
2003-10-14,1045.349976,1049.48999,1040.839966,1049.47998,1271900000.0,1049.47998
2003-10-15,1049.47998,1053.790039,1043.150024,1046.76001,1521100000.0,1046.76001
2003-10-16,1046.76001,1052.939941,1044.040039,1050.069946,1417700000.0,1050.069946
2003-10-17,1050.069946,1051.890015,1036.569946,1039.319946,1352000000.0,1039.319946
2003-10-18,1046.48661267,1049.48999033,1036.423299,1041.10664867,1292200000.0,1041.10664867
2003-10-19,1042.90327933,1047.08996567,1036.276652,1042.89335133,1232400000.0,1042.89335133
2003-10-20,1039.319946,1044.689941,1036.130005,1044.680054,1172600000.0,1044.680054
2003-10-21,1044.680054,1048.569946,1042.589966,1046.030029,1498000000.0,1046.030029
2003-10-22,1046.030029,1046.030029,1028.390015,1030.359985,1647200000.0,1030.359985
2003-10-23,1030.359985,1035.439941,1025.890015,1033.77002,1604300000.0,1033.77002
2003-10-24,1033.77002,1033.77002,1018.320007,1028.910034,1420300000.0,1028.910034
2003-10-25,1032.15002467,1035.09668,1021.850016,1029.65002433,1404133333.33,1029.65002433
2003-10-26,1030.53002933,1036.42334,1025.380025,1030.39001467,1387966666.67,1030.39001467
2003-10-27,1028.910034,1037.75,1028.910034,1031.130005,1371800000.0,1031.130005
2003-10-28,1031.130005,1046.790039,1031.130005,1046.790039,1629200000.0,1046.790039
2003-10-29,1046.790039,1049.829956,1043.349976,1048.109985,1562600000.0,1048.109985
2003-10-30,1048.109985,1052.810059,1043.819946,1046.939941,1629700000.0,1046.939941
2003-10-31,1046.939941,1053.089966,1046.939941,1050.709961,1498900000.0,1050.709961
2003-11-01,1048.19661433,1055.873291,1048.19661433,1053.47998067,1458666666.67,1053.47998067
2003-11-02,1049.45328767,1058.656616,1049.45328767,1056.25000033,1418433333.33,1056.25000033
2003-11-03,1050.709961,1061.439941,1050.709961,1059.02002,1378200000.0,1059.02002
2003-11-04,1059.02002,1059.02002,1051.699951,1053.25,1417600000.0,1053.25
2003-11-05,1053.25,1054.540039,1044.880005,1051.810059,1401800000.0,1051.810059
2003-11-06,1051.810059,1058.939941,1046.930054,1058.050049,1453900000.0,1058.050049
2003-11-07,1058.050049,1062.390015,1052.170044,1053.209961,1440500000.0,1053.209961
2003-11-08,1056.43668633,1059.47668467,1049.973348,1051.17663567,1374866666.67,1051.17663567
2003-11-09,1054.82332367,1056.56335433,1047.776652,1049.14331033,1309233333.33,1049.14331033
2003-11-10,1053.209961,1053.650024,1045.579956,1047.109985,1243600000.0,1047.109985
2003-11-11,1047.109985,1048.22998,1043.459961,1046.569946,1162500000.0,1046.569946
2003-11-12,1046.569946,1059.099976,1046.569946,1058.530029,1349300000.0,1058.530029
2003-11-13,1058.560059,1059.619995,1052.959961,1058.410034,1383000000.0,1058.410034
2003-11-14,1058.410034,1063.650024,1048.109985,1050.349976,1356100000.0,1050.349976
2003-11-15,1055.723348,1059.21667467,1043.833333,1048.10998567,1362166666.67,1048.10998567
2003-11-16,1053.036662,1054.78332533,1039.556681,1045.86999533,1368233333.33,1045.86999533
2003-11-17,1050.349976,1050.349976,1035.280029,1043.630005,1374300000.0,1043.630005
2003-11-18,1043.630005,1048.77002,1034.0,1034.150024,1354300000.0,1034.150024
2003-11-19,1034.150024,1043.949951,1034.150024,1042.439941,1326200000.0,1042.439941
2003-11-20,1042.439941,1046.47998,1033.420044,1033.650024,1326700000.0,1033.650024
2003-11-21,1033.650024,1037.569946,1031.199951,1035.280029,1273800000.0,1035.280029
2003-11-22,1034.193359,1042.406616,1032.559977,1040.88000467,1283466666.67,1040.88000467
2003-11-23,1034.736694,1047.243286,1033.920003,1046.47998033,1293133333.33,1046.47998033
2003-11-24,1035.280029,1052.079956,1035.280029,1052.079956,1302800000.0,1052.079956
2003-11-25,1052.079956,1058.050049,1049.310059,1053.890015,1333700000.0,1053.890015
2003-11-26,1053.890015,1058.449951,1048.280029,1058.449951,1097700000.0,1058.449951
2003-11-27,1056.169983,1059.539978,1052.5250245,1058.324951,792460000.0,1058.324951
2003-11-28,1058.449951,1060.630005,1056.77002,1058.199951,487220000.0,1058.199951
2003-11-29,1058.36661767,1063.90999367,1057.24666367,1062.173299,783146666.667,1062.173299
2003-11-30,1058.28328433,1067.18998233,1057.72330733,1066.146647,1079073333.33,1066.146647
2003-12-01,1058.199951,1070.469971,1058.199951,1070.119995,1375000000.0,1070.119995
2003-12-02,1070.119995,1071.219971,1065.219971,1066.619995,1383200000.0,1066.619995
2003-12-03,1066.619995,1074.300049,1064.630005,1064.72998,1441700000.0,1064.72998
2003-12-04,1064.72998,1070.369995,1063.150024,1069.719971,1463100000.0,1069.719971
2003-12-05,1069.719971,1069.719971,1060.089966,1061.5,1265900000.0,1061.5
2003-12-06,1066.97998067,1069.676636,1060.36999533,1064.10001633,1250233333.33,1064.10001633
2003-12-07,1064.23999033,1069.633301,1060.65002467,1066.70003267,1234566666.67,1066.70003267
2003-12-08,1061.5,1069.589966,1060.930054,1069.300049,1218900000.0,1069.300049
2003-12-09,1069.300049,1071.939941,1059.160034,1060.180054,1465500000.0,1060.180054
2003-12-10,1060.180054,1063.02002,1053.410034,1059.050049,1444000000.0,1059.050049
2003-12-11,1059.050049,1073.630005,1059.050049,1071.209961,1441100000.0,1071.209961
2003-12-12,1071.209961,1074.76001,1067.640015,1074.140015,1223100000.0,1074.140015
2003-12-13,1072.18664567,1077.43668633,1067.76001,1072.10668967,1322333333.33,1072.10668967
2003-12-14,1073.16333033,1080.11336267,1067.880005,1070.07336433,1421566666.67,1070.07336433
2003-12-15,1074.140015,1082.790039,1068.0,1068.040039,1520800000.0,1068.040039
2003-12-16,1068.040039,1075.939941,1068.040039,1075.130005,1547900000.0,1075.130005
2003-12-17,1075.130005,1076.540039,1071.140015,1076.47998,1441700000.0,1076.47998
2003-12-18,1076.47998,1089.5,1076.47998,1089.180054,1579900000.0,1089.180054
2003-12-19,1089.180054,1091.060059,1084.189941,1088.660034,1657300000.0,1088.660034
2003-12-20,1089.006714,1091.68668633,1084.83996567,1090.08666967,1522100000.0,1090.08666967
2003-12-21,1088.833374,1092.31331367,1085.48999033,1091.51330533,1386900000.0,1091.51330533
2003-12-22,1088.660034,1092.939941,1086.140015,1092.939941,1251700000.0,1092.939941
2003-12-23,1092.939941,1096.949951,1091.72998,1096.02002,1145300000.0,1096.02002
2003-12-24,1096.02002,1096.400024,1092.72998,1094.040039,518060000.0,1094.040039
2003-12-25,1095.0300295,1097.4349975,1093.3850095,1094.965027,437065000.0,1094.965027
2003-12-26,1094.040039,1098.469971,1094.040039,1095.890015,356070000.0,1095.890015
2003-12-27,1094.65669767,1102.139974,1094.65669767,1100.42000333,590313333.333,1100.42000333
2003-12-28,1095.27335633,1105.809977,1095.27335633,1104.94999167,824556666.667,1104.94999167
2003-12-29,1095.890015,1109.47998,1095.890015,1109.47998,1058800000.0,1109.47998
2003-12-30,1109.47998,1109.75,1106.410034,1109.640015,1012600000.0,1109.640015
2003-12-31,1109.640015,1112.560059,1106.209961,1111.920044,1027500000.0,1111.920044
2004-01-01,1110.7800295,1115.7050175,1105.6449585,1110.200012,1090350000.0,1110.200012
2004-01-02,1111.920044,1118.849976,1105.079956,1108.47998,1153200000.0,1108.47998
2004-01-03,1110.773356,1119.97330767,1106.21329733,1113.059977,1294866666.67,1113.059977
2004-01-04,1109.626668,1121.09663933,1107.34663867,1117.639974,1436533333.33,1117.639974
2004-01-05,1108.47998,1122.219971,1108.47998,1122.219971,1578200000.0,1122.219971
2004-01-06,1122.219971,1124.459961,1118.439941,1123.670044,1494500000.0,1123.670044
2004-01-07,1123.670044,1126.329956,1116.449951,1126.329956,1704900000.0,1126.329956
2004-01-08,1126.329956,1131.920044,1124.910034,1131.920044,1868400000.0,1131.920044
2004-01-09,1131.920044,1131.920044,1120.900024,1121.859985,1720700000.0,1121.859985
2004-01-10,1128.566691,1130.56335467,1120.900024,1123.64998333,1650533333.33,1123.64998333
2004-01-11,1125.213338,1129.20666533,1120.900024,1125.43998167,1580366666.67,1125.43998167
2004-01-12,1121.859985,1127.849976,1120.900024,1127.22998,1510200000.0,1127.22998
2004-01-13,1127.22998,1129.069946,1115.189941,1121.219971,1595900000.0,1121.219971
2004-01-14,1121.219971,1130.75,1121.219971,1130.52002,1514600000.0,1130.52002
2004-01-15,1130.52002,1137.109985,1124.540039,1132.050049,1695000000.0,1132.050049
2004-01-16,1132.050049,1139.829956,1132.050049,1139.829956,1721100000.0,1139.829956
2004-01-17,1133.99502575,1140.6049805,1132.88754275,1139.564972,1715375000.0,1139.564972
2004-01-18,1135.9400025,1141.380005,1133.7250365,1139.299988,1709650000.0,1139.299988
2004-01-19,1137.88497925,1142.1550295,1134.56253025,1139.035004,1703925000.0,1139.035004
2004-01-20,1139.829956,1142.930054,1135.400024,1138.77002,1698200000.0,1138.77002
2004-01-21,1138.77002,1149.209961,1134.619995,1147.619995,1757600000.0,1147.619995
2004-01-22,1147.619995,1150.51001,1143.01001,1143.939941,1693700000.0,1143.939941
2004-01-23,1143.939941,1150.310059,1136.849976,1141.550049,1561200000.0,1141.550049
2004-01-24,1143.14331033,1152.000041,1138.23331733,1146.15669767,1534333333.33,1146.15669767
2004-01-25,1142.34667967,1153.690023,1139.61665867,1150.76334633,1507466666.67,1150.76334633
2004-01-26,1141.550049,1155.380005,1141.0,1155.369995,1480600000.0,1155.369995
2004-01-27,1155.369995,1155.369995,1144.050049,1144.050049,1673100000.0,1144.050049
2004-01-28,1144.050049,1149.140015,1126.5,1128.47998,1842000000.0,1128.47998
2004-01-29,1128.47998,1134.390015,1122.380005,1134.109985,1921900000.0,1134.109985
2004-01-30,1134.109985,1134.170044,1127.72998,1131.130005,1635000000.0,1131.130005
2004-01-31,1133.11665833,1136.930013,1127.77665167,1132.50667333,1623066666.67,1132.50667333
2004-02-01,1132.12333167,1139.689982,1127.82332333,1133.88334167,1611133333.33,1133.88334167
2004-02-02,1131.130005,1142.449951,1127.869995,1135.26001,1599200000.0,1135.26001
2004-02-03,1135.26001,1137.439941,1131.329956,1136.030029,1476900000.0,1136.030029
2004-02-04,1136.030029,1136.030029,1124.73999,1126.52002,1634800000.0,1126.52002
2004-02-05,1126.52002,1131.170044,1124.439941,1128.589966,1566600000.0,1128.589966
2004-02-06,1128.589966,1142.790039,1128.390015,1142.76001,1477600000.0,1142.76001
2004-02-07,1133.313314,1143.34667967,1131.99666367,1141.776693,1419566666.67,1141.776693
2004-02-08,1138.036662,1143.90332033,1135.60331233,1140.793376,1361533333.33,1140.793376
2004-02-09,1142.76001,1144.459961,1139.209961,1139.810059,1303500000.0,1139.810059
2004-02-10,1139.810059,1147.02002,1138.699951,1145.540039,1403900000.0,1145.540039
2004-02-11,1145.540039,1158.890015,1142.329956,1157.76001,1699300000.0,1157.76001
2004-02-12,1157.76001,1157.76001,1151.439941,1152.109985,1464300000.0,1152.109985
2004-02-13,1152.109985,1156.880005,1143.23999,1145.810059,1329200000.0,1145.810059
2004-02-14,1150.5350035,1157.40499875,1143.88250725,1148.60504175,1346025000.0,1148.60504175
2004-02-15,1148.960022,1157.9299925,1144.5250245,1151.4000245,1362850000.0,1151.4000245
2004-02-16,1147.3850405,1158.45498625,1145.16754175,1154.19500725,1379675000.0,1154.19500725
2004-02-17,1145.810059,1158.97998,1145.810059,1156.98999,1396500000.0,1156.98999
2004-02-18,1156.98999,1157.400024,1149.540039,1151.819946,1382400000.0,1151.819946
2004-02-19,1151.819946,1158.569946,1146.849976,1147.060059,1562800000.0,1147.060059
2004-02-20,1147.060059,1149.810059,1139.0,1144.109985,1479600000.0,1144.109985
2004-02-21,1146.076701,1148.77001967,1138.32666,1143.06998667,1446533333.33,1143.06998667
2004-02-22,1145.093343,1147.72998033,1137.65332,1142.02998833,1413466666.67,1142.02998833
2004-02-23,1144.109985,1146.689941,1136.97998,1140.98999,1380400000.0,1140.98999
2004-02-24,1140.98999,1144.540039,1134.430054,1139.089966,1543600000.0,1139.089966
2004-02-25,1139.089966,1145.23999,1138.959961,1143.670044,1360700000.0,1143.670044
2004-02-26,1143.670044,1147.22998,1138.619995,1144.910034,1383900000.0,1144.910034
2004-02-27,1145.800049,1151.680054,1141.800049,1144.939941,1540400000.0,1144.939941
2004-02-28,1145.51334633,1153.603353,1142.84667967,1148.61661767,1525966666.67,1148.61661767
2004-02-29,1145.22664367,1155.526652,1143.89331033,1152.29329433,1511533333.33,1152.29329433
2004-03-01,1144.939941,1157.449951,1144.939941,1155.969971,1497100000.0,1155.969971
2004-03-02,1155.969971,1156.540039,1147.310059,1149.099976,1476000000.0,1149.099976
2004-03-03,1149.099976,1152.439941,1143.780029,1151.030029,1334500000.0,1151.030029
2004-03-04,1151.030029,1154.969971,1149.810059,1154.869995,1265800000.0,1154.869995
2004-03-05,1154.869995,1163.22998,1148.77002,1156.859985,1398200000.0,1156.859985
2004-03-06,1155.533325,1162.13330033,1148.17000367,1153.63997367,1350266666.67,1153.63997367
2004-03-07,1156.196655,1161.03662067,1147.56998733,1150.41996233,1302333333.33,1150.41996233
2004-03-08,1156.859985,1159.939941,1146.969971,1147.199951,1254400000.0,1147.199951
2004-03-09,1147.199951,1147.319946,1136.839966,1140.579956,1499400000.0,1140.579956
2004-03-10,1140.579956,1141.449951,1122.530029,1123.890015,1648400000.0,1123.890015
2004-03-11,1123.890015,1125.959961,1105.869995,1106.780029,1889900000.0,1106.780029
2004-03-12,1106.780029,1120.630005,1106.780029,1120.569946,1388500000.0,1120.569946
2004-03-13,1111.376668,1120.60998533,1105.64001433,1115.20996067,1459200000.0,1115.20996067
2004-03-14,1115.973307,1120.58996567,1104.49999967,1109.84997533,1529900000.0,1109.84997533
2004-03-15,1120.569946,1120.569946,1103.359985,1104.48999,1600600000.0,1104.48999
2004-03-16,1104.48999,1113.76001,1102.609985,1110.699951,1500700000.0,1110.699951
2004-03-17,1110.699951,1125.76001,1110.699951,1123.75,1490100000.0,1123.75
2004-03-18,1123.75,1125.5,1113.25,1122.319946,1369200000.0,1122.319946
2004-03-19,1122.319946,1122.719971,1109.689941,1109.780029,1457400000.0,1109.780029
2004-03-20,1118.13997367,1118.406657,1102.973307,1104.986694,1455700000.0,1104.986694
2004-03-21,1113.96000133,1114.093343,1096.256673,1100.193359,1454000000.0,1100.193359
2004-03-22,1109.780029,1109.780029,1089.540039,1095.400024,1452300000.0,1095.400024
2004-03-23,1095.400024,1101.52002,1091.569946,1093.949951,1458200000.0,1093.949951
2004-03-24,1093.949951,1098.319946,1087.160034,1091.329956,1527800000.0,1091.329956
2004-03-25,1091.329956,1110.380005,1091.329956,1109.189941,1471700000.0,1109.189941
2004-03-26,1109.189941,1115.27002,1106.130005,1108.060059,1319100000.0,1108.060059
2004-03-27,1108.81331367,1118.303345,1106.77335633,1112.863363,1347900000.0,1112.863363
2004-03-28,1108.43668633,1121.33667,1107.41670767,1117.666667,1376700000.0,1117.666667
